TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,Sequence
TR42401,44,2022-11-25,P8,16000,1,16000,13,4451
TR62932,248,2022-12-12,P5,4200,5,21000,14,4452
TR54041,127,2022-11-25,P3,7500,4,30000,3,4453
TR75551,211,2022-12-12,P2,3200,6,19200,3,4454
TR77372,114,2022-12-12,P9,10000,7,70000,8,4455
TR54152,12,2022-11-25,P10,15000,1,15000,7,4456
TR55931,234,2022-11-25,P1,8800,4,35200,11,4457
TR7307,353,2022-11-25,P1,8800,10,88000,9,4458
TR74772,34,2022-11-25,P5,4200,3,12600,7,4459
TR77842,175,2022-11-25,P5,4200,4,16800,10,4460
TR94100,205,2022-12-12,P9,10000,5,50000,7,4461
TR87715,161,2022-11-25,P10,15000,1,15000,13,4462
TR931,136,2022-11-25,P3,7500,3,22500,3,4463
TR1631,263,2022-12-13,P6,18000,3,54000,5,4464
TR25257,93,2022-12-13,P4,12000,3,36000,7,4465
TR34387,132,2022-12-13,P3,7500,4,30000,3,4466
TR35799,398,2022-12-13,P5,4200,5,21000,8,4467
TR42422,113,2022-12-13,P2,3200,7,22400,13,4468
TR4354,186,2022-12-13,P10,15000,3,45000,1,4469
TR9609,141,2022-11-25,P3,7500,3,22500,13,4470
TR13405,89,2022-11-26,P10,15000,3,45000,1,4471
TR30057,303,2022-11-26,P4,12000,4,48000,8,4472
TR43709,40,2022-11-26,P3,7500,4,30000,5,4473
TR49809,3,2022-11-26,P3,7500,3,22500,4,4474
TR57792,414,2022-11-26,P7,9400,5,47000,2,4475
TR43989,64,2022-12-13,P1,8800,6,52800,14,4476
TR60302,274,2022-11-26,P2,3200,6,19200,2,4477
TR51198,106,2022-12-13,P9,10000,7,70000,10,4478
TR54394,34,2022-12-13,P10,15000,3,45000,9,4479
TR56886,317,2022-12-13,P4,12000,1,12000,11,4480
TR80247,187,2022-12-13,P5,4200,2,8400,2,4481
TR6043,146,2022-11-26,P8,16000,3,48000,13,4482
TR90355,194,2022-12-13,P7,9400,2,18800,9,4483
TR94395,67,2022-12-13,P10,15000,1,15000,8,4484
TR88740,214,2022-11-26,P9,10000,5,50000,7,4485
TR91763,429,2022-11-26,P8,16000,3,48000,4,4486
TR93268,425,2022-11-26,P6,18000,4,72000,6,4487
TR10085,177,2022-11-27,P4,12000,5,60000,9,4488
TR96733,379,2022-12-13,P5,4200,3,12600,7,4489
TR18815,72,2022-11-27,P10,15000,5,75000,9,4490
TR2519,213,2022-12-14,P3,7500,6,45000,11,4491
TR28489,160,2022-11-27,P6,18000,4,72000,4,4492
TR26136,329,2022-12-14,P2,3200,6,19200,14,4493
TR33973,270,2022-12-14,P10,15000,2,30000,5,4494
TR28981,278,2022-11-27,P7,9400,2,18800,5,4495
TR38222,322,2022-12-14,P3,7500,2,15000,6,4496
TR30651,350,2022-11-27,P1,8800,6,52800,8,4497
TR40067,378,2022-12-14,P9,10000,3,30000,5,4498
TR4976,212,2022-11-27,P5,4200,2,8400,12,4499
TR46869,244,2022-12-14,P8,16000,2,32000,2,4500
TR65176,144,2022-12-14,P7,9400,4,37600,12,4501
TR7445,182,2022-12-14,P10,15000,1,15000,13,4502
TR12946,20,2022-12-15,P5,4200,5,21000,12,4503
TR2137,19,2022-12-15,P4,12000,3,36000,11,4504
TR24568,108,2022-12-15,P4,12000,2,24000,9,4505
TR33938,294,2022-12-15,P8,16000,2,32000,11,4506
TR40452,438,2022-12-15,P9,10000,1,10000,2,4507
TR46491,121,2022-12-15,P10,15000,4,60000,7,4508
TR58718,260,2022-12-15,P7,9400,3,28200,5,4509
TR7150,88,2022-12-15,P9,10000,3,30000,10,4510
TR79371,155,2022-12-15,P10,15000,5,75000,7,4511
TR7955,198,2022-12-15,P5,4200,5,21000,8,4512
TR81010,409,2022-12-15,P7,9400,5,47000,14,4513
TR82074,92,2022-12-15,P5,4200,3,12600,6,4514
TR5237,269,2022-11-27,P3,7500,3,22500,1,4515
TR88500,407,2022-12-15,P10,15000,3,45000,1,4516
TR6139,38,2022-11-27,P5,4200,4,16800,9,4517
TR94930,350,2022-12-15,P9,10000,2,20000,8,4518
TR63645,85,2022-11-27,P5,4200,3,12600,1,4519
TR14963,374,2022-12-16,P4,12000,5,60000,4,4520
TR69860,312,2022-11-27,P2,3200,5,16000,4,4521
TR15868,42,2022-12-16,P10,15000,2,30000,11,4522
TR30673,279,2022-12-16,P6,18000,4,72000,8,4523
TR39974,10,2022-12-16,P3,7500,4,30000,11,4524
TR46911,400,2022-12-16,P9,10000,1,10000,12,4525
TR83818,77,2022-11-27,P5,4200,3,12600,11,4526
TR93255,67,2022-11-27,P1,8800,7,61600,1,4527
TR97263,156,2022-11-27,P10,15000,1,15000,2,4528
TR98094,257,2022-11-27,P7,9400,3,28200,12,4529
TR21390,283,2022-11-28,P6,18000,3,54000,13,4530
TR63969,238,2022-12-16,P7,9400,5,47000,6,4531
TR89462,102,2022-12-16,P2,3200,3,9600,4,4532
TR23709,159,2022-11-28,P10,15000,3,45000,6,4533
TR92249,249,2022-12-16,P6,18000,1,18000,8,4534
TR26914,51,2022-11-28,P1,8800,7,61600,11,4535
TR96927,422,2022-12-16,P10,15000,4,60000,9,4536
TR23535,276,2022-12-17,P4,12000,5,60000,6,4537
TR29098,218,2022-12-17,P4,12000,5,60000,6,4538
TR31339,347,2022-11-28,P10,15000,3,45000,11,4539
TR38368,333,2022-12-17,P8,16000,3,48000,12,4540
TR39910,221,2022-11-28,P7,9400,2,18800,14,4541
TR54683,141,2022-11-28,P3,7500,4,30000,14,4542
TR5529,313,2022-11-28,P5,4200,5,21000,13,4543
TR71658,172,2022-11-28,P8,16000,1,16000,1,4544
TR44414,248,2022-12-17,P8,16000,1,16000,10,4545
TR71779,342,2022-11-28,P9,10000,1,10000,9,4546
TR50615,121,2022-12-17,P5,4200,3,12600,3,4547
TR81085,83,2022-11-28,P1,8800,3,26400,1,4548
TR52740,374,2022-12-17,P8,16000,1,16000,4,4549
TR69496,148,2022-12-17,P2,3200,7,22400,8,4550
TR75884,3,2022-12-17,P3,7500,6,45000,6,4551
TR82368,260,2022-12-17,P3,7500,2,15000,6,4552
TR8147,195,2022-11-28,P5,4200,5,21000,13,4553
TR92203,378,2022-12-17,P5,4200,2,8400,7,4554
TR88128,275,2022-11-28,P5,4200,2,8400,10,4555
TR93855,387,2022-11-28,P5,4200,3,12600,11,4556
TR98860,153,2022-11-28,P8,16000,3,48000,8,4557
TR98939,248,2022-11-28,P5,4200,5,21000,5,4558
TR12266,354,2022-11-29,P8,16000,2,32000,7,4559
TR13063,366,2022-12-18,P4,12000,2,24000,12,4560
TR17687,394,2022-11-29,P6,18000,2,36000,5,4561
TR19122,401,2022-12-18,P8,16000,3,48000,2,4562
TR21181,191,2022-12-18,P6,18000,1,18000,6,4563
TR2821,138,2022-12-18,P4,12000,5,60000,4,4564
TR23257,283,2022-11-29,P2,3200,6,19200,2,4565
TR28878,382,2022-12-18,P6,18000,1,18000,10,4566
TR32858,301,2022-12-18,P6,18000,2,36000,5,4567
TR26227,172,2022-11-29,P10,15000,4,60000,9,4568
TR36767,310,2022-12-18,P2,3200,4,12800,12,4569
TR31545,246,2022-11-29,P7,9400,5,47000,5,4570
TR37063,442,2022-11-29,P2,3200,6,19200,5,4571
TR37660,142,2022-11-29,P9,10000,3,30000,4,4572
TR37931,434,2022-11-29,P10,15000,3,45000,4,4573
TR41208,3,2022-12-18,P5,4200,5,21000,11,4574
TR39948,383,2022-11-29,P7,9400,2,18800,1,4575
TR42269,157,2022-12-18,P10,15000,2,30000,13,4576
TR54106,97,2022-12-18,P5,4200,3,12600,5,4577
TR64482,137,2022-12-18,P3,7500,4,30000,4,4578
TR64940,99,2022-12-18,P5,4200,2,8400,9,4579
TR42808,12,2022-11-29,P3,7500,4,30000,3,4580
TR44293,56,2022-11-29,P10,15000,3,45000,6,4581
TR55582,138,2022-11-29,P5,4200,4,16800,2,4582
TR68395,382,2022-12-18,P4,12000,5,60000,9,4583
TR78118,366,2022-12-18,P3,7500,4,30000,3,4584
TR59372,42,2022-11-29,P8,16000,2,32000,4,4585
TR68735,66,2022-11-29,P1,8800,6,52800,14,4586
TR93784,217,2022-11-29,P5,4200,3,12600,12,4587
TR12548,55,2022-11-30,P7,9400,2,18800,3,4588
TR1882,13,2022-11-30,P10,15000,5,75000,12,4589
TR39378,163,2022-11-30,P8,16000,1,16000,7,4590
TR40750,271,2022-11-30,P4,12000,3,36000,4,4591
TR60149,77,2022-11-30,P5,4200,3,12600,10,4592
TR61118,309,2022-11-30,P2,3200,6,19200,1,4593
TR6491,392,2022-11-30,P9,10000,4,40000,2,4594
TR6533,290,2022-11-30,P2,3200,7,22400,4,4595
TR68697,156,2022-11-30,P8,16000,1,16000,4,4596
TR70618,384,2022-11-30,P8,16000,2,32000,3,4597
TR97510,15,2022-11-30,P2,3200,4,12800,9,4598
TR99373,49,2022-11-30,P1,8800,7,61600,13,4599
TR13971,9,2022-12-01,P5,4200,4,16800,10,4600
TR14068,373,2022-12-01,P10,15000,3,45000,8,4601
TR1507,162,2022-12-01,P9,10000,1,10000,2,4602
TR15947,399,2022-12-01,P7,9400,5,47000,3,4603
TR16584,321,2022-12-01,P8,16000,1,16000,10,4604
TR19289,97,2022-12-01,P2,3200,3,9600,10,4605
TR22097,47,2022-12-01,P10,15000,5,75000,7,4606
TR2287,116,2022-12-01,P6,18000,2,36000,14,4607
TR25873,418,2022-12-01,P8,16000,2,32000,8,4608
TR27524,109,2022-12-01,P8,16000,2,32000,1,4609
TR39035,36,2022-12-01,P6,18000,3,54000,10,4610
TR39196,272,2022-12-01,P2,3200,5,16000,10,4611
TR86453,20,2022-12-18,P3,7500,4,30000,4,4612
TR89196,300,2022-12-18,P3,7500,1,7500,7,4613
TR90990,164,2022-12-18,P5,4200,3,12600,9,4614
TR9951,404,2022-12-18,P8,16000,3,48000,10,4615
TR12332,260,2022-12-19,P3,7500,2,15000,11,4616
TR16948,345,2022-12-19,P9,10000,5,50000,10,4617
TR53428,288,2022-12-19,P7,9400,3,28200,7,4618
TR5434,135,2022-12-19,P8,16000,1,16000,13,4619
TR59345,192,2022-12-19,P7,9400,2,18800,4,4620
TR718,277,2022-12-19,P10,15000,5,75000,8,4621
TR8122,388,2022-12-19,P5,4200,2,8400,10,4622
TR83054,410,2022-12-19,P5,4200,5,21000,8,4623
TR88584,309,2022-12-19,P5,4200,4,16800,4,4624
TR17883,410,2022-12-20,P5,4200,3,12600,14,4625
TR2469,84,2022-12-20,P5,4200,4,16800,11,4626
TR26985,357,2022-12-20,P7,9400,3,28200,8,4627
TR33292,265,2022-12-20,P6,18000,2,36000,11,4628
TR43279,25,2022-12-20,P2,3200,3,9600,9,4629
TR47086,302,2022-12-20,P6,18000,4,72000,11,4630
TR49508,233,2022-12-20,P1,8800,9,79200,8,4631
TR5030,178,2022-12-20,P5,4200,3,12600,12,4632
TR52092,122,2022-12-20,P8,16000,1,16000,12,4633
TR58076,360,2022-12-20,P7,9400,4,37600,8,4634
TR73749,327,2022-12-20,P8,16000,1,16000,13,4635
TR88357,288,2022-12-20,P7,9400,4,37600,3,4636
TR16757,446,2022-12-21,P4,12000,4,48000,5,4637
TR19046,84,2022-12-21,P7,9400,5,47000,8,4638
TR26352,281,2022-12-21,P8,16000,2,32000,5,4639
TR29002,156,2022-12-21,P7,9400,5,47000,13,4640
TR31618,274,2022-12-21,P2,3200,5,16000,8,4641
TR39272,176,2022-12-21,P3,7500,5,37500,12,4642
TR4045,365,2022-12-21,P6,18000,4,72000,11,4643
TR44793,436,2022-12-21,P2,3200,3,9600,6,4644
TR51041,319,2022-12-21,P4,12000,3,36000,9,4645
TR51316,29,2022-12-21,P7,9400,6,56400,5,4646
TR56130,80,2022-12-21,P7,9400,2,18800,6,4647
TR57046,89,2022-12-21,P5,4200,5,21000,8,4648
TR6360,7,2022-12-21,P2,3200,3,9600,14,4649
TR77685,219,2022-12-21,P5,4200,4,16800,3,4650
TR77814,208,2022-12-21,P10,15000,1,15000,7,4651
TR82446,180,2022-12-21,P10,15000,5,75000,5,4652
TR91651,197,2022-12-21,P5,4200,2,8400,7,4653
TR1216,129,2022-12-22,P2,3200,6,19200,13,4654
TR18667,358,2022-12-22,P9,10000,4,40000,5,4655
TR25874,3,2022-12-22,P10,15000,4,60000,2,4656
TR40274,407,2022-12-22,P7,9400,2,18800,3,4657
TR49130,159,2022-12-22,P5,4200,3,12600,2,4658
TR60934,18,2022-12-22,P9,10000,2,20000,7,4659
TR75752,228,2022-12-22,P5,4200,5,21000,2,4660
TR77621,273,2022-12-22,P5,4200,2,8400,12,4661
TR78591,228,2022-12-22,P5,4200,2,8400,7,4662
TR22076,432,2022-12-23,P4,12000,2,24000,8,4663
TR36149,267,2022-12-23,P7,9400,4,37600,13,4664
TR54274,362,2022-12-23,P2,3200,3,9600,2,4665
TR60822,13,2022-12-23,P8,16000,1,16000,4,4666
TR70621,225,2022-12-23,P10,15000,2,30000,4,4667
TR70887,108,2022-12-23,P8,16000,3,48000,7,4668
TR76486,293,2022-12-23,P10,15000,3,45000,12,4669
TR79141,361,2022-12-23,P10,15000,3,45000,10,4670
TR88198,326,2022-12-23,P3,7500,1,7500,7,4671
TR96581,67,2022-12-23,P3,7500,4,30000,6,4672
TR18587,92,2022-12-24,P3,7500,2,15000,14,4673
TR20263,402,2022-12-24,P10,15000,1,15000,2,4674
TR20975,393,2022-12-24,P2,3200,6,19200,13,4675
TR25068,13,2022-12-24,P4,12000,3,36000,3,4676
TR25691,155,2022-12-24,P4,12000,1,12000,8,4677
TR25703,138,2022-12-24,P5,4200,3,12600,6,4678
TR26117,284,2022-12-24,P4,12000,1,12000,10,4679
TR30926,127,2022-12-24,P9,10000,4,40000,14,4680
TR43543,216,2022-12-24,P6,18000,2,36000,13,4681
TR4583,45,2022-12-24,P5,4200,2,8400,8,4682
TR51972,386,2022-12-24,P3,7500,5,37500,13,4683
TR55271,342,2022-12-24,P3,7500,1,7500,9,4684
TR56601,328,2022-12-24,P9,10000,1,10000,9,4685
TR56797,149,2022-12-24,P8,16000,2,32000,9,4686
TR57273,376,2022-12-24,P8,16000,1,16000,11,4687
TR58415,321,2022-12-24,P9,10000,2,20000,8,4688
TR61913,440,2022-12-24,P7,9400,4,37600,2,4689
TR63497,396,2022-12-24,P10,15000,1,15000,12,4690
TR65073,361,2022-12-24,P1,8800,8,70400,6,4691
TR70221,415,2022-12-24,P2,3200,6,19200,7,4692
TR75968,209,2022-12-24,P9,10000,7,70000,13,4693
TR76706,324,2022-12-24,P3,7500,4,30000,4,4694
TR85422,303,2022-12-24,P8,16000,2,32000,3,4695
TR90487,385,2022-12-24,P9,10000,5,50000,8,4696
TR11071,207,2022-12-25,P6,18000,1,18000,5,4697
TR18138,375,2022-12-25,P3,7500,6,45000,4,4698
TR23586,360,2022-12-25,P4,12000,5,60000,13,4699
TR29879,441,2022-12-25,P4,12000,4,48000,14,4700
TR31850,160,2022-12-25,P8,16000,2,32000,4,4701
TR41492,229,2022-12-25,P6,18000,3,54000,7,4702
TR47625,121,2022-12-25,P1,8800,10,88000,9,4703
TR74254,133,2022-12-25,P10,15000,2,30000,1,4704
TR79467,21,2022-12-25,P3,7500,6,45000,4,4705
TR8160,135,2022-12-25,P3,7500,2,15000,14,4706
TR82823,299,2022-12-25,P7,9400,6,56400,9,4707
TR88297,53,2022-12-25,P5,4200,2,8400,14,4708
TR96412,323,2022-12-25,P2,3200,4,12800,9,4709
TR13940,156,2022-12-26,P4,12000,3,36000,13,4710
TR15441,163,2022-12-26,P7,9400,3,28200,5,4711
TR24885,22,2022-12-26,P3,7500,6,45000,4,4712
TR25019,302,2022-12-26,P7,9400,4,37600,5,4713
TR27862,335,2022-12-26,P1,8800,5,44000,8,4714
TR31635,37,2022-12-26,P6,18000,2,36000,1,4715
TR36760,433,2022-12-26,P6,18000,1,18000,9,4716
TR39221,438,2022-12-26,P4,12000,1,12000,5,4717
TR48138,31,2022-12-26,P4,12000,3,36000,4,4718
TR48998,224,2022-12-26,P5,4200,3,12600,1,4719
TR65088,243,2022-12-26,P8,16000,3,48000,10,4720
TR65643,75,2022-12-26,P2,3200,3,9600,10,4721
TR92421,29,2022-12-26,P9,10000,2,20000,10,4722
TR10012,185,2022-12-27,P9,10000,2,20000,7,4723
TR13229,172,2022-12-27,P3,7500,3,22500,1,4724
TR13882,296,2022-12-27,P8,16000,1,16000,2,4725
TR20794,185,2022-12-27,P2,3200,6,19200,5,4726
TR22191,273,2022-12-27,P3,7500,2,15000,4,4727
TR2363,164,2022-12-27,P5,4200,2,8400,11,4728
TR27681,187,2022-12-27,P10,15000,5,75000,1,4729
TR36610,207,2022-12-27,P2,3200,4,12800,14,4730
TR37742,252,2022-12-27,P6,18000,3,54000,12,4731
TR47944,4,2022-12-27,P7,9400,6,56400,10,4732
TR49507,245,2022-12-27,P10,15000,4,60000,6,4733
TR51261,396,2022-12-27,P10,15000,5,75000,6,4734
TR51353,178,2022-12-27,P10,15000,4,60000,4,4735
TR51564,397,2022-12-27,P2,3200,4,12800,9,4736
TR67164,270,2022-12-27,P3,7500,4,30000,9,4737
TR84320,343,2022-12-27,P5,4200,5,21000,14,4738
TR91565,240,2022-12-27,P1,8800,8,70400,10,4739
TR92652,287,2022-12-27,P7,9400,2,18800,1,4740
TR21134,151,2022-12-28,P10,15000,1,15000,2,4741
TR22410,361,2022-12-28,P10,15000,2,30000,11,4742
TR23911,245,2022-12-28,P6,18000,2,36000,3,4743
TR26573,9,2022-12-28,P1,8800,5,44000,14,4744
TR54450,19,2022-11-13,P5,4200,5,21000,1,4745
TR78672,20,2022-11-13,P10,15000,4,60000,10,4746
TR83301,274,2022-11-13,P3,7500,3,22500,8,4747
TR27258,195,2022-12-28,P3,7500,6,45000,13,4748
TR33040,377,2022-12-28,P5,4200,3,12600,8,4749
TR84950,224,2022-11-13,P2,3200,7,22400,9,4750
TR85613,231,2022-11-13,P9,10000,7,70000,11,4751
TR91076,350,2022-11-13,P7,9400,3,28200,13,4752
TR98229,196,2022-11-13,P5,4200,4,16800,5,4753
TR20638,45,2022-11-14,P6,18000,3,54000,7,4754
TR21109,214,2022-11-14,P10,15000,4,60000,12,4755
TR38834,247,2022-11-14,P5,4200,2,8400,4,4756
TR44820,420,2022-11-14,P7,9400,6,56400,2,4757
TR51840,330,2022-11-14,P9,10000,7,70000,14,4758
TR36325,172,2022-12-28,P7,9400,6,56400,11,4759
TR45102,141,2022-12-28,P10,15000,2,30000,5,4760
TR47673,407,2022-12-28,P7,9400,4,37600,5,4761
TR48093,128,2022-12-28,P2,3200,7,22400,11,4762
TR52817,245,2022-12-28,P8,16000,2,32000,13,4763
TR52829,393,2022-12-28,P8,16000,2,32000,14,4764
TR54454,230,2022-12-28,P3,7500,4,30000,4,4765
TR71011,63,2022-12-28,P4,12000,1,12000,6,4766
TR8560,15,2022-12-28,P9,10000,6,60000,11,4767
TR89226,100,2022-12-28,P1,8800,10,88000,8,4768
TR99113,311,2022-12-28,P2,3200,5,16000,4,4769
TR14769,286,2022-12-29,P5,4200,2,8400,3,4770
TR21464,264,2022-12-29,P6,18000,3,54000,9,4771
TR21709,289,2022-12-29,P4,12000,2,24000,9,4772
TR24604,157,2022-12-29,P9,10000,6,60000,2,4773
TR25297,243,2022-12-29,P8,16000,2,32000,10,4774
TR25892,97,2022-12-29,P4,12000,2,24000,14,4775
TR38260,47,2022-12-29,P2,3200,3,9600,2,4776
TR44842,414,2022-12-29,P10,15000,4,60000,3,4777
TR44843,189,2022-12-29,P9,10000,1,10000,6,4778
TR45738,328,2022-12-29,P2,3200,3,9600,11,4779
TR67339,365,2022-12-29,P10,15000,1,15000,5,4780
TR702,71,2022-12-29,P5,4200,4,16800,8,4781
TR72715,227,2022-12-29,P8,16000,2,32000,5,4782
TR97196,424,2022-12-29,P10,15000,4,60000,8,4783
TR98841,332,2022-12-29,P3,7500,3,22500,12,4784
TR14185,264,2022-12-30,P2,3200,4,12800,4,4785
TR1566,309,2022-12-30,P7,9400,6,56400,5,4786
TR21461,191,2022-12-30,P8,16000,1,16000,9,4787
TR25461,209,2022-12-30,P9,10000,4,40000,6,4788
TR26924,161,2022-12-30,P4,12000,3,36000,9,4789
TR28303,10,2022-12-30,P10,15000,4,60000,12,4790
TR28355,339,2022-12-30,P5,4200,5,21000,7,4791
TR45168,235,2022-12-30,P1,8800,7,61600,13,4792
TR60496,350,2022-12-30,P5,4200,3,12600,9,4793
TR7366,304,2022-12-30,P4,12000,3,36000,9,4794
TR85692,224,2022-12-30,P2,3200,3,9600,5,4795
TR8580,427,2022-12-30,P10,15000,1,15000,11,4796
TR12821,203,2022-12-31,P3,7500,1,7500,10,4797
TR13635,408,2022-12-31,P7,9400,4,37600,3,4798
TR1380,266,2022-12-31,P9,10000,3,30000,11,4799
TR31574,212,2022-12-31,P7,9400,2,18800,13,4800
TR37544,395,2022-12-31,P3,7500,2,15000,9,4801
TR38129,253,2022-12-31,P3,7500,5,37500,4,4802
TR45899,232,2022-12-31,P6,18000,1,18000,9,4803
TR54423,243,2022-12-31,P10,15000,5,75000,3,4804
TR5604,271,2022-12-31,P2,3200,4,12800,9,4805
TR81224,52,2022-12-31,P7,9400,6,56400,9,4806
TR85016,18,2022-12-31,P8,16000,3,48000,13,4807
TR85684,55,2022-12-31,P8,16000,1,16000,6,4808
TR26510,39,2022-02-11,P1,8800,7,61600,6,4809
TR27425,17,2022-02-11,P7,9400,5,47000,11,4810
TR29921,228,2022-02-11,P6,18000,2,36000,7,4811
TR34337,167,2022-02-11,P9,10000,3,30000,5,4812
TR34779,379,2022-02-11,P1,8800,9,79200,8,4813
TR35259,66,2022-02-11,P7,9400,6,56400,14,4814
TR43325,444,2022-02-11,P8,16000,1,16000,11,4815
TR5219,143,2022-02-11,P8,16000,2,32000,11,4816
TR54004,336,2022-02-11,P3,7500,4,30000,4,4817
TR58429,39,2022-02-11,P5,4200,5,21000,3,4818
TR58559,164,2022-02-11,P8,16000,2,32000,5,4819
TR68369,99,2022-02-11,P4,12000,3,36000,8,4820
TR78052,418,2022-02-11,P5,4200,5,21000,5,4821
TR91786,86,2022-02-11,P5,4200,4,16800,13,4822
TR35051,429,2022-02-12,P6,18000,2,36000,11,4823
TR37109,335,2022-02-12,P7,9400,4,37600,3,4824
TR54531,292,2022-02-12,P10,15000,2,30000,13,4825
TR56104,222,2022-02-12,P5,4200,4,16800,12,4826
TR60213,386,2022-02-12,P3,7500,3,22500,9,4827
TR7436,341,2022-02-12,P8,16000,1,16000,3,4828
TR85229,270,2022-02-12,P9,10000,3,30000,3,4829
TR88303,109,2022-02-12,P8,16000,1,16000,1,4830
TR88968,171,2022-02-12,P5,4200,3,12600,14,4831
TR90253,424,2022-02-12,P9,10000,6,60000,14,4832
TR90705,369,2022-02-12,P2,3200,5,16000,14,4833
TR15329,362,2022-02-13,P8,16000,2,32000,2,4834
TR18434,244,2022-02-13,P9,10000,3,30000,3,4835
TR3900,443,2022-02-13,P6,18000,2,36000,7,4836
TR41200,146,2022-02-13,P2,3200,5,16000,4,4837
TR41341,292,2022-02-13,P9,10000,3,30000,7,4838
TR65384,355,2022-02-13,P10,15000,3,45000,3,4839
TR7290,353,2022-02-13,P7,9400,2,18800,9,4840
TR78942,165,2022-02-13,P1,8800,2,17600,14,4841
TR8095,67,2022-02-13,P10,15000,1,15000,3,4842
TR80959,115,2022-02-13,P8,16000,3,48000,10,4843
TR82012,274,2022-02-13,P5,4200,3,12600,5,4844
TR83201,261,2022-02-13,P5,4200,5,21000,8,4845
TR98055,352,2022-02-13,P2,3200,4,12800,8,4846
TR14949,22,2022-02-14,P4,12000,4,48000,5,4847
TR16538,153,2022-02-14,P10,15000,3,45000,3,4848
TR31406,237,2022-02-14,P3,7500,3,22500,13,4849
TR31647,152,2022-02-14,P6,18000,2,36000,4,4850
TR4200,196,2022-02-14,P8,16000,3,48000,3,4851
TR45517,43,2022-02-14,P6,18000,4,72000,3,4852
TR46450,162,2022-02-14,P1,8800,5,44000,11,4853
TR5293,233,2022-02-14,P10,15000,4,60000,6,4854
TR67146,310,2022-02-14,P3,7500,6,45000,2,4855
TR67365,232,2022-02-14,P10,15000,2,30000,1,4856
TR8299,305,2022-02-14,P5,4200,5,21000,5,4857
TR84220,380,2022-02-14,P8,16000,3,48000,14,4858
TR88291,84,2022-02-14,P3,7500,5,37500,9,4859
TR25493,131,2022-02-15,P3,7500,4,30000,13,4860
TR33463,45,2022-02-15,P10,15000,5,75000,6,4861
TR38558,308,2022-02-15,P2,3200,6,19200,11,4862
TR40808,73,2022-02-15,P7,9400,3,28200,14,4863
TR41300,57,2022-02-15,P9,10000,7,70000,3,4864
TR54172,365,2022-02-15,P10,15000,3,45000,7,4865
TR58624,445,2022-02-15,P7,9400,6,56400,1,4866
TR6251,174,2022-02-15,P5,4200,4,16800,6,4867
TR66239,443,2022-02-15,P5,4200,5,21000,14,4868
TR75389,73,2022-02-15,P5,4200,4,16800,7,4869
TR82838,101,2022-02-15,P10,15000,4,60000,9,4870
TR93127,311,2022-02-15,P6,18000,1,18000,6,4871
TR12915,376,2022-02-16,P9,10000,4,40000,14,4872
TR1540,279,2022-02-16,P9,10000,6,60000,1,4873
TR28806,109,2022-02-16,P1,8800,5,44000,13,4874
TR38231,384,2022-02-16,P9,10000,7,70000,12,4875
TR40812,177,2022-02-16,P1,8800,3,26400,9,4876
TR55516,306,2022-02-16,P4,12000,2,24000,7,4877
TR68453,313,2022-02-16,P4,12000,1,12000,10,4878
TR88691,239,2022-02-16,P7,9400,3,28200,4,4879
TR89248,73,2022-02-16,P3,7500,6,45000,2,4880
TR89422,269,2022-02-16,P5,4200,5,21000,10,4881
TR90757,338,2022-02-16,P7,9400,4,37600,8,4882
TR91651,234,2022-02-16,P3,7500,2,15000,8,4883
TR95208,36,2022-02-16,P2,3200,7,22400,12,4884
TR12401,17,2022-02-17,P6,18000,1,18000,12,4885
TR3972,93,2022-02-17,P3,7500,2,15000,3,4886
TR45561,254,2022-02-17,P4,12000,1,12000,9,4887
TR48808,289,2022-02-17,P2,3200,6,19200,8,4888
TR49092,116,2022-02-17,P5,4200,3,12600,9,4889
TR49903,270,2022-02-17,P8,16000,2,32000,12,4890
TR50781,370,2022-02-17,P8,16000,2,32000,10,4891
TR55120,162,2022-02-17,P5,4200,3,12600,2,4892
TR59782,114,2022-02-17,P10,15000,1,15000,9,4893
TR65019,302,2022-02-17,P3,7500,6,45000,4,4894
TR72122,140,2022-02-17,P1,8800,3,26400,3,4895
TR74224,91,2022-02-17,P3,7500,4,30000,8,4896
TR77859,435,2022-02-17,P9,10000,5,50000,9,4897
TR90393,333,2022-02-17,P3,7500,5,37500,11,4898
TR92478,42,2022-02-17,P8,16000,2,32000,8,4899
TR93081,359,2022-02-17,P10,15000,1,15000,3,4900
TR2544,101,2022-02-18,P3,7500,4,30000,4,4901
TR33755,188,2022-02-18,P9,10000,4,40000,10,4902
TR54171,101,2022-02-18,P10,15000,2,30000,8,4903
TR60485,438,2022-02-18,P2,3200,4,12800,8,4904
TR63147,246,2022-02-18,P3,7500,1,7500,14,4905
TR73257,176,2022-02-18,P2,3200,6,19200,2,4906
TR79756,63,2022-02-18,P5,4200,5,21000,13,4907
TR82004,204,2022-02-18,P7,9400,2,18800,9,4908
TR88302,13,2022-02-18,P5,4200,5,21000,3,4909
TR92144,4,2022-02-18,P1,8800,5,44000,6,4910
TR92560,215,2022-02-18,P7,9400,5,47000,7,4911
TR93452,221,2022-02-18,P8,16000,2,32000,10,4912
TR10670,223,2022-02-19,P7,9400,6,56400,11,4913
TR12381,261,2022-02-19,P9,10000,6,60000,10,4914
TR31972,157,2022-02-19,P2,3200,7,22400,13,4915
