,TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,Sequence,Age,Gender,MaritalStatus,Income,ProductName,StoreName,GroupStore,Type,Latitude,Longitude
4629,TR37185,161,2022-08-27,P10,15000,4,60000,11,3093,41,0,Married,20.02,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4630,TR99883,172,2022-11-11,P10,15000,2,30000,11,4350,57,1,Married,8.96,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4631,TR33808,326,2022-12-10,P10,15000,3,45000,11,4363,24,1,Single,2.69,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4632,TR73100,377,2022-02-19,P10,15000,3,45000,11,4922,53,0,Single,10.39,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4633,TR71434,445,2022-12-11,P10,15000,5,75000,11,4427,51,0,Married,14.48,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4634,TR47872,46,2022-05-08,P10,15000,3,45000,11,1465,36,1,Married,8.31,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4635,TR83851,398,2022-01-26,P10,15000,1,15000,11,299,33,0,Married,7.44,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4636,TR22410,361,2022-12-28,P10,15000,2,30000,11,4742,26,1,Single,0.06,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4637,TR18370,219,2022-08-18,P10,15000,4,60000,11,2951,39,0,Single,9.73,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4638,TR27463,187,2022-08-21,P10,15000,2,30000,11,3001,49,1,Married,9.18,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4639,TR15868,42,2022-12-16,P10,15000,2,30000,11,4522,60,0,Married,10.28,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4640,TR48509,430,2022-03-09,P10,15000,2,30000,11,644,55,1,Single,18.37,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4641,TR33805,47,2022-08-21,P10,15000,4,60000,11,3004,35,1,Married,9.56,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4642,TR98702,63,2022-05-28,P10,15000,4,60000,11,2184,58,0,Married,10.78,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4643,TR35672,63,2022-07-01,P10,15000,3,45000,11,2255,58,0,Married,10.78,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4644,TR2880,76,2022-03-29,P10,15000,2,30000,11,889,38,1,Married,7.88,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4645,TR31016,337,2022-06-23,P10,15000,2,30000,11,2007,43,1,Married,5.12,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4646,TR46900,319,2022-09-16,P10,15000,2,30000,11,3377,39,0,Married,8.82,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4647,TR91700,146,2022-08-23,P10,15000,2,30000,11,3039,27,0,Married,3.16,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4648,TR57869,274,2022-03-31,P10,15000,1,15000,11,982,48,0,Married,11.99,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4649,TR19399,316,2022-11-21,P10,15000,3,45000,11,4339,45,0,Married,9.49,Cheese Stick,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4650,TR49280,69,2022-11-10,P3,7500,2,15000,11,4247,26,0,Single,2.84,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4651,TR5995,102,2022-06-17,P3,7500,6,45000,11,1812,39,0,Married,6.44,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4652,TR90393,333,2022-02-17,P3,7500,5,37500,11,4898,47,0,Married,17.99,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4653,TR51042,24,2022-10-09,P3,7500,6,45000,11,3997,37,0,Married,9.53,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4654,TR9330,213,2022-08-07,P3,7500,6,45000,11,2633,24,1,Single,5.72,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4655,TR2519,213,2022-12-14,P3,7500,6,45000,11,4491,24,1,Single,5.72,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4656,TR70461,218,2022-06-15,P3,7500,6,45000,11,3075,29,0,Married,3.52,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4657,TR2020,406,2022-08-12,P3,7500,2,15000,11,2721,38,1,Married,8.64,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4658,TR13291,106,2022-02-26,P3,7500,5,37500,11,4996,24,0,Single,6.79,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4659,TR87312,156,2022-07-31,P3,7500,3,22500,11,2470,44,0,Married,3.87,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4660,TR64731,303,2022-07-17,P3,7500,5,37500,11,2941,45,0,Married,10.34,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4661,TR97069,418,2022-08-17,P3,7500,2,15000,11,2948,45,0,Single,23.84,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4662,TR1894,276,2022-07-25,P3,7500,3,22500,11,2378,31,1,Married,8.96,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4663,TR49285,240,2022-01-18,P3,7500,1,7500,11,407,22,1,Single,3.33,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4664,TR1807,197,2022-01-21,P3,7500,4,30000,11,508,51,0,Married,13.33,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4665,TR45362,346,2022-09-15,P3,7500,2,15000,11,3343,62,0,Married,5.08,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4666,TR5054,280,2022-05-03,P3,7500,4,30000,11,1376,60,1,Married,9.57,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4667,TR62311,219,2022-03-17,P3,7500,2,15000,11,736,39,0,Single,9.73,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4668,TR32974,219,2022-07-10,P3,7500,2,15000,11,2675,39,0,Single,9.73,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4669,TR71313,401,2022-08-30,P3,7500,6,45000,11,3140,45,0,Married,4.08,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4670,TR78548,29,2022-05-08,P3,7500,1,7500,11,1473,59,1,Married,10.5,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4671,TR2323,115,2022-01-19,P3,7500,4,30000,11,424,39,0,Married,5.07,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4672,TR4544,358,2022-03-04,P3,7500,3,22500,11,435,32,1,Married,3.2,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4673,TR86268,413,2022-09-01,P3,7500,5,37500,11,3160,31,0,Married,8.8,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4674,TR40874,430,2022-07-18,P3,7500,4,30000,11,2283,55,1,Single,18.37,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4675,TR53993,374,2022-04-11,P3,7500,2,15000,11,1546,32,0,Single,5.4,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4676,TR41120,381,2022-04-13,P3,7500,4,30000,11,1149,39,0,Married,6.92,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4677,TR64090,352,2022-04-18,P3,7500,2,15000,11,1259,69,0,Single,6.15,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4678,TR60388,4,2022-07-16,P3,7500,6,45000,11,2922,31,1,Married,4.87,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4679,TR42568,336,2022-07-23,P3,7500,1,7500,11,2351,51,0,Single,10.84,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4680,TR12332,260,2022-12-19,P3,7500,2,15000,11,4616,33,0,Single,6.65,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4681,TR79227,291,2022-03-10,P3,7500,6,45000,11,765,49,0,Married,19.98,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4682,TR9123,98,2022-05-29,P3,7500,6,45000,11,2208,56,0,Married,14.54,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4683,TR95006,147,2022-06-24,P3,7500,5,37500,11,2072,59,1,Married,8.02,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4684,TR6759,143,2022-05-14,P3,7500,5,37500,11,1708,25,1,Single,2.87,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4685,TR62739,327,2022-08-18,P3,7500,1,7500,11,2960,50,0,Married,12.41,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4686,TR4708,387,2022-05-01,P3,7500,4,30000,11,1292,36,0,Married,9.1,Crackers,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4687,TR21798,83,2022-02-10,P9,10000,5,50000,11,2,34,1,Married,10.88,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4688,TR95202,283,2022-03-12,P9,10000,3,30000,11,626,19,1,Single,0.0,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4689,TR16100,184,2022-01-16,P9,10000,5,50000,11,338,33,0,Single,13.93,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4690,TR37247,168,2022-07-27,P9,10000,6,60000,11,2408,27,0,Married,4.88,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4691,TR86888,72,2022-02-26,P9,10000,2,20000,11,5014,26,0,Single,1.81,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4692,TR4126,118,2022-08-22,P9,10000,2,20000,11,3019,20,1,Single,3.28,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4693,TR60249,78,2022-11-19,P9,10000,5,50000,11,4269,41,1,Married,10.34,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4694,TR71129,7,2022-07-03,P9,10000,2,20000,11,2516,31,0,Married,4.57,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4695,TR11326,433,2022-01-15,P9,10000,2,20000,11,183,48,1,Married,11.97,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4696,TR2436,403,2022-03-15,P9,10000,2,20000,11,665,30,0,Married,4.06,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4697,TR85613,231,2022-11-13,P9,10000,7,70000,11,4751,51,1,Married,16.59,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4698,TR1651,206,2022-08-18,P9,10000,2,20000,11,2950,68,0,Married,8.3,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4699,TR58807,20,2022-01-28,P9,10000,4,40000,11,470,43,0,Married,18.91,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4700,TR37037,104,2022-03-06,P9,10000,2,20000,11,544,31,1,Married,7.92,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4701,TR1380,266,2022-12-31,P9,10000,3,30000,11,4799,72,1,Married,4.72,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4702,TR51435,164,2022-08-20,P9,10000,3,30000,11,2986,18,1,Single,0.0,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4703,TR35309,326,2022-10-18,P9,10000,3,30000,11,3750,24,1,Single,2.69,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4704,TR78743,361,2022-09-30,P9,10000,5,50000,11,3464,26,1,Single,0.06,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4705,TR18632,142,2022-08-14,P9,10000,2,20000,11,2751,23,1,Single,1.58,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4706,TR32857,138,2022-03-28,P9,10000,1,10000,11,1119,37,1,Married,8.96,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4707,TR15420,404,2022-02-22,P9,10000,4,40000,11,4946,22,0,Single,2.69,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4708,TR54156,226,2022-04-06,P9,10000,3,30000,11,1224,18,0,Single,0.0,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4709,TR82884,318,2022-05-08,P9,10000,5,50000,11,1482,18,0,Single,3.64,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4710,TR65128,410,2022-12-04,P9,10000,4,40000,11,4196,55,1,Married,8.68,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4711,TR82591,308,2022-01-30,P9,10000,7,70000,11,522,45,0,Married,10.72,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4712,TR98292,422,2022-05-10,P9,10000,7,70000,11,1565,21,1,Single,3.88,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4713,TR32591,341,2022-10-03,P9,10000,4,40000,11,3563,43,1,Married,3.24,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4714,TR87881,98,2022-08-22,P9,10000,5,50000,11,3027,56,0,Married,14.54,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4715,TR69041,82,2022-04-20,P9,10000,2,20000,11,1324,60,1,Married,6.24,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4716,TR11002,147,2022-04-23,P9,10000,6,60000,11,1392,59,1,Married,8.02,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4717,TR20103,33,2022-06-26,P9,10000,1,10000,11,2105,53,0,Married,17.11,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4718,TR33091,396,2022-11-20,P9,10000,4,40000,11,4297,36,1,Married,9.18,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4719,TR8560,15,2022-12-28,P9,10000,6,60000,11,4767,30,0,Married,4.52,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4720,TR63205,390,2022-09-28,P9,10000,4,40000,11,3394,20,1,Single,3.7,Yoghurt,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4721,TR67395,328,2022-01-22,P8,16000,3,48000,11,550,36,0,Married,10.53,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4722,TR16416,162,2022-01-17,P8,16000,2,32000,11,367,49,0,Married,11.46,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4723,TR52493,354,2022-01-09,P8,16000,1,16000,11,13,53,1,Married,16.94,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4724,TR42300,160,2022-11-02,P8,16000,1,16000,11,3910,48,1,Married,12.57,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4725,TR85075,123,2022-07-28,P8,16000,3,48000,11,2432,34,0,Married,4.36,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4726,TR78501,122,2022-03-25,P8,16000,2,32000,11,1023,26,1,Single,0.14,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4727,TR18389,301,2022-08-06,P8,16000,3,48000,11,2595,60,0,Married,8.97,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4728,TR3426,116,2022-09-14,P8,16000,1,16000,11,3316,51,1,Married,15.77,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4729,TR43325,444,2022-02-11,P8,16000,1,16000,11,4815,53,0,Married,15.31,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4730,TR67442,228,2022-04-24,P8,16000,3,48000,11,1493,46,0,Married,11.31,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4731,TR34255,431,2022-06-14,P8,16000,1,16000,11,2870,40,1,Married,9.51,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4732,TR72590,277,2022-04-04,P8,16000,1,16000,11,1151,60,1,Married,9.38,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4733,TR75701,378,2022-01-18,P8,16000,1,16000,11,413,54,0,Married,14.66,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4734,TR18570,331,2022-11-18,P8,16000,1,16000,11,4201,54,0,Married,16.19,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4735,TR76988,293,2022-11-20,P8,16000,2,32000,11,4324,54,0,Married,10.4,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4736,TR52103,296,2022-02-09,P8,16000,2,32000,11,1059,38,1,Single,3.18,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4737,TR84302,37,2022-04-13,P8,16000,3,48000,11,1153,51,0,Married,17.11,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4738,TR15187,358,2022-11-07,P8,16000,2,32000,11,4001,32,1,Married,3.2,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4739,TR16953,6,2022-06-23,P8,16000,3,48000,11,2005,23,0,Married,2.33,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4740,TR33938,294,2022-12-15,P8,16000,2,32000,11,4506,54,1,Married,19.07,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4741,TR75138,19,2022-08-29,P8,16000,2,32000,11,3121,24,1,Single,4.14,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4742,TR57273,376,2022-12-24,P8,16000,1,16000,11,4687,44,0,Married,14.65,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4743,TR5219,143,2022-02-11,P8,16000,2,32000,11,4816,25,1,Single,2.87,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4744,TR66041,414,2022-05-20,P8,16000,3,48000,11,1933,21,1,Single,0.74,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4745,TR71006,238,2022-05-05,P8,16000,2,32000,11,1419,26,0,Single,6.61,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4746,TR30170,396,2022-05-24,P8,16000,1,16000,11,2056,36,1,Married,9.18,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4747,TR88458,204,2022-05-05,P8,16000,2,32000,11,1420,53,0,Married,9.46,Oat,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4748,TR45738,328,2022-12-29,P2,3200,3,9600,11,4779,36,0,Married,10.53,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4749,TR5922,241,2022-04-07,P2,3200,6,19200,11,1252,24,1,Single,0.57,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4750,TR94150,178,2022-05-06,P2,3200,3,9600,11,1434,43,0,Married,9.58,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4751,TR98043,385,2022-06-27,P2,3200,7,22400,11,2154,41,1,Married,15.84,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4752,TR10996,233,2022-08-16,P2,3200,5,16000,11,2912,43,1,Married,5.69,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4753,TR72254,338,2022-11-23,P2,3200,7,22400,11,4392,46,1,Married,5.12,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4754,TR12185,201,2022-08-11,P2,3200,3,9600,11,2704,57,0,Married,6.87,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4755,TR7578,21,2022-02-09,P2,3200,3,9600,11,1073,52,0,Married,12.72,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4756,TR14989,202,2022-08-28,P2,3200,7,22400,11,3100,28,0,Married,4.53,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4757,TR44516,420,2022-02-28,P2,3200,7,22400,11,247,48,1,Single,6.01,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4758,TR90452,440,2022-01-04,P2,3200,5,16000,11,156,40,0,Married,3.47,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4759,TR43634,303,2022-03-12,P2,3200,4,12800,11,615,45,0,Married,10.34,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4760,TR71744,418,2022-10-31,P2,3200,3,9600,11,3826,45,0,Single,23.84,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4761,TR27543,344,2022-05-05,P2,3200,5,16000,11,1405,47,1,Married,5.63,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4762,TR95405,104,2022-06-17,P2,3200,5,16000,11,1820,31,1,Married,7.92,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4763,TR93283,298,2022-03-03,P2,3200,5,16000,11,417,38,1,Married,8.99,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4764,TR7903,61,2022-05-26,P2,3200,6,19200,11,2155,40,0,Married,7.0,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4765,TR97888,219,2022-11-17,P2,3200,4,12800,11,4199,39,0,Single,9.73,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4766,TR58489,207,2022-03-02,P2,3200,6,19200,11,328,35,1,Married,10.54,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4767,TR24957,215,2022-10-31,P2,3200,5,16000,11,3821,25,0,Single,5.54,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4768,TR86550,293,2022-03-10,P2,3200,6,19200,11,771,54,0,Married,10.4,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4769,TR66060,293,2022-12-02,P2,3200,3,9600,11,4151,54,0,Married,10.4,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4770,TR13665,401,2022-05-01,P2,3200,7,22400,11,1269,45,0,Married,4.08,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4771,TR77633,187,2022-09-07,P2,3200,7,22400,11,3472,49,1,Married,9.18,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4772,TR99691,404,2022-06-01,P2,3200,6,19200,11,1783,22,0,Single,2.69,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4773,TR33585,245,2022-02-01,P2,3200,5,16000,11,720,26,1,Married,4.58,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4774,TR64677,245,2022-10-20,P2,3200,6,19200,11,3819,26,1,Married,4.58,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4775,TR54634,417,2022-02-21,P2,3200,4,12800,11,4939,47,1,Married,12.75,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4776,TR68742,214,2022-07-01,P2,3200,7,22400,11,2257,52,0,Married,13.14,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4777,TR38558,308,2022-02-15,P2,3200,6,19200,11,4862,45,0,Married,10.72,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4778,TR96876,381,2022-02-03,P2,3200,4,12800,11,836,39,0,Married,6.92,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4779,TR96941,119,2022-03-12,P2,3200,4,12800,11,627,26,1,Single,5.54,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4780,TR32283,362,2022-09-10,P2,3200,6,19200,11,3211,25,0,Single,7.47,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4781,TR68474,362,2022-10-12,P2,3200,6,19200,11,3633,25,0,Single,7.47,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4782,TR65973,422,2022-01-24,P2,3200,5,16000,11,594,21,1,Single,3.88,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4783,TR85167,90,2022-08-10,P2,3200,6,19200,11,2700,21,1,Single,0.0,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4784,TR83468,360,2022-01-31,P2,3200,3,9600,11,714,54,0,Married,35.78,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4785,TR85951,235,2022-06-01,P2,3200,6,19200,11,1776,37,0,Married,5.35,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4786,TR77534,53,2022-05-26,P2,3200,6,19200,11,2153,32,0,Married,7.36,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4787,TR34173,363,2022-04-25,P2,3200,6,19200,11,1534,35,0,Married,6.05,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4788,TR85365,415,2022-04-10,P5,4200,3,12600,11,1511,44,0,Married,18.57,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4789,TR74513,137,2022-04-27,P5,4200,5,21000,11,1608,34,1,Married,6.36,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4790,TR83379,160,2022-10-21,P5,4200,3,12600,11,3841,48,1,Married,12.57,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4791,TR27877,300,2022-09-11,P5,4200,3,12600,11,3236,25,1,Single,4.22,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4792,TR89449,178,2022-01-09,P5,4200,2,8400,11,31,43,0,Married,9.58,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4793,TR95050,446,2022-08-24,P5,4200,4,16800,11,3057,57,0,Married,7.81,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4794,TR80303,229,2022-04-21,P5,4200,3,12600,11,1358,32,0,Married,10.17,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4795,TR78366,196,2022-09-27,P5,4200,2,8400,11,3370,34,0,Married,3.17,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4796,TR61044,339,2022-03-28,P5,4200,5,21000,11,1132,22,0,Single,2.19,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4797,TR92290,16,2022-07-25,P5,4200,3,12600,11,2395,52,0,Married,11.8,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4798,TR84583,145,2022-11-12,P5,4200,5,21000,11,4382,37,0,Single,14.59,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
4799,TR5623,48,2022-04-19,P5,4200,4,16800,11,1293,32,0,Married,10.62,Thai Tea,Sinar Harapan,Prestasi,General Trade,0.533505,101.447
